url,text
https://homeworkshop.org.uk/index.php?option=com_adsmanager&view=show_ad&adid=44542&catid=2,"Hauser 241 pivot Burnisher.
This is a beautiful machine. As you can see from the photos, it’s the bench mounted version. It’s 3ph. 415vac. I run it on a rotary converter. It has built in lubrication pump and process timer. It comes with one carbide rest and two carbide burnishing wheels. One 4.5mm wide and one 7.5mm. Neither of the wheels are chipped It doesn’t come with any collets as it uses standard W8, and I use the ones from my watchmakers lathe. Please see photo for secifications. I also have the manual."
https://kykernel.com/35317/sports/poor-shooting-leads-to-kentuckys-fourth-straight-loss/,"Poor shooting leads to Kentucky’s fourth straight loss
December 21, 2017
In their first meeting in series history, the UK women’s basketball team squared off against the No. 24 California Golden Bears at Memorial Coliseum on Thursday afternoon. Despite a hard-fought effort by the Cats, the Golden Bears won the game 62-52.
The Cats were looking to right the ship after a three-game losing skid against Miami (Fla), Florida Gulf Coast and No. 3 Louisville. On the other hand, the Golden Bears came in to Lexington riding a five-game win streak.
Although both teams began the game with intensity, Kentucky got off to a slow start. The Cats made only two of their first 13 shots, and the Bears were bullying the Cats down low in the paint with four blocks in the first half.
However, both teams remained deadlocked for most of the first quarter until guard Maci Morris and center Dorie Harrison combined for nine points in the last three minutes of the quarter.
Morris, the top three-point scorer in the SEC, made two threes in the half and led UK in scoring with 21 points in the game.
The Bears showed they were not slowing down, however, and opened the second quarter very strongly. They made their first six shots, with four of those being made by Bears forward Mikayla Cowling.
Cowling led the Bears in scoring in the half with 13 points.
Despite Kentucky not making any field goals in the last 8:05 of the quarter, the team’s defense kept them in the game with California as the Golden Bears had nine turnovers in the half that translated into nine points. The Bears were up 30-27 at the half.
Kentucky finished the half shooting 25.8 percent overall in contrast to California’s 55 percent.
“Other than shooting, there were other things we could have improved upon, such as communication on defense, screens, and finding shooters early enough,” Morris said.
Kentucky opened the half with a 6-0 run while California missed its first five shots of the half. The momentum was short-lived, though, as they went 1-13 in the last 7:44 of the 3rd while the Golden Bears had a 10-0 run at one point in the quarter.
Tatyana Wyatt’s three-pointer with 8:26 left in the game gave Kentucky hope, but the team soon found themselves in another shooting slump. Since that shot, Kentucky shot 27.7 percent in the field while Perina Davidson and Asha Smith combined for nine to put the game away for the Golden Bears.
Although Kentucky had its poorest shooting performance of the season with a 26.5 percent field goal percentage, UK’s head coach Matthew Mitchell felt good about his team.
“They tried hard physically, and we were fighting at the end to get the ball. We had positive minutes from some of our young players, and we just need to keep learning and improving,” Mitchell said.
The players will head home for the holidays before getting back together to take on Middle Tennessee State on the road on Dec. 28 at 7:30 p.m."
https://militaryembedded.com/comms/satellites/missile-warning-and-tracking-satellites-to-be-developed-for-space-force,"Missile warning and tracking satellites to be developed for Space Force
NewsJune 09, 2025
EL SEGUNDO, California. BAE Systems won a $1.2 billion contract from U.S. Space Systems Command to develop a medium Earth orbit (MEO) satellite system for missile warning and tracking, the company announced in a statement.
The program, known as Resilient Missile Warning & Tracking – MEO Epoch 2, includes the design, production, and delivery of 10 spacecraft over a four-year period, followed by five years of operations and support, the statement reads.
The satellites are intended to detect and track both ballistic missiles and emerging threats such as hypersonic glide vehicles. Each space vehicle will carry an electro-optical/infrared sensor and communications payload, supported by onboard data processing and data crosslinks, the company says.
BAE Systems will also deliver the ground system responsible for command and control, mission management, and operations across the constellation. The satellites will be based on the company’s Trek bus, a variant of its Elevation product line, which includes expanded payload interface options and secure communication capabilities, the statement adds.
The program follows BAE Systems’ prior work with the Space Force, including the FORGE ground command and control initiative."
https://nfreads.com/interview-with-author-beatrice-desoprontu/,"Please introduce yourself and your book(s)!
My name is Beatrice DeSoprontu and my novel is VICES/VIRTUES
What is/are the real-life story(ies) behind your book(s)?
VICES/VIRTUES is literary fiction that follows a young woman named Cristela Davila as she leads a dual life, working in a real estate office by day and as a dominatrix at an S/M dungeon by night. The chapters, named after the 14 vices and virtues, thematically explore issues centered around race/ethnicity, poverty and sex. Though I’ve never been a professional dominatrix, I have interviewed a few and I’ve personally struggled with issues of class and identity.
What inspires/inspired your creativity?
Real life, just listening to the stories of people I’ve met and even eavesdropping on people I didn’t know. I get a lot of dialogue via observation. I once read that the written character for the word “listen” in Mandarin is a combination of the words: eyes, ears and heart. I’m not sure if this is true, but I like the idea that really listening requires the engagement of all these parts.
How do you deal with creative block?
When writing I give myself small achievable deadlines. If I accomplish these then I’m satisfied and I allow myself to take a break. If not, I keep going. Of course if I surpass my goal then I treat myself to a Frappuccino!
What are the biggest mistakes you can make in a book?
Falling so in love with a passage that you refuse to change it or cut it, even when you know you should.
How do bad reviews and negative feedback affect you and how do you deal with them?
Listen to all opinions with an open heart but realize that not everyone will fall in love with your book. I’ve had people disappointed because they expected VICES/VIRTUES to be pure comedy without any of the philosophical social commentary, but that is not the book I wanted to write. My book is funny at times, but the characters also tackle some deep issues. In the end your perfect book is the one you (as an author) always wanted to read.
What were the best, worst and most surprising things you encountered during the entire process of completing your book(s)?
Harriet Beecher Stowe said that she didn’t actually remember writing UNCLE TOM’S CABIN, which I know understand. It’s surprising, but at times words really do flow with such ease that afterwards you wonder, “How did I think of that phrase?”
What are your plans for future books?
I would like to continue Cristela’s exploration of the world with a follow-up novel to VICES/VIRTUES. In the meantime however, I have begun the outline of a hoarder horror story.
Tell us some quirky facts about yourself
I really was a welfare kid who attended an ivy league college. I speak 5 languages conversationally but with a lot of grammatical errors. Finally, I am a BIG Star Trek fan."
https://nwsportsmanmag.com/wdfw-spring-bear-hunt-proposal-heads-to-commission-comment/,"Update 8:05 a.m., October 22, 2021: Per Fish and Wildlife Commission Chair Larry Carpenter, the period for written public comment on 2022’s spring bear hunting proposals has been extended until 5 p.m., November 1.
Dr. Stephanie Simek’s 35-page presentation includes the agency’s management rationale, history of the hunt that actually dates back nearly 50 years, recent seasons’ harvest, breakdown of kill by sex, next year’s permit levels by units and public comment summary, as well as reasons why the carefully controlled opportunity should continue.
Summarizing, she said it “Supports the mandate of the department, the commission, and the director”; “Allows the department to use recreational hunters as a management tool”; “Maintains Washington’s hunting heritage”; and “Supports conservation of the species.”
It is ultimately up to the commission to make that decision, and given recent history around Evergreen State bruin hunting, as well as input on the spring 2022 edition still flooding into WDFW’s official comment page through today, tomorrow’s meeting of the citizen panel on the subject is sure to be lively.
That’s because just as sportsmen have been rallying to calls to provide their thoughts on next year’s proposed 664 special permits spread across Northeast and Southeast Washington, the Mt. Baker area, and portions of Grays Harbor, Kitsap, Mason and Pacific Counties, others are campaigning to abolish the season – even asking the governor to appoint new “reform-minded” commissioners ahead of the final vote. They claim the spring season is “barbaric” as it targets lethargic animals and results in orphaned cubs, and publicly unpopular.
Then there’s last December’s 8-1 commission vote to greenlight the 2021 hunt which led to a lawsuit by two sisters who claimed WDFW hadn’t adequately made clear it was setting regulations for this year.
Even as a state judge ultimately ruled in early April the season could proceed, it was a clear sign there was a target on the back of bear hunting.
That same month, attempts were made to peel the fall season out of WDFW’s three-year big game hunting package over questions of bruin density in the wake of the doubled Eastern Washington limit.
Fast forward to this week and those who wish to give the Fish and Wildlife Commission a piece of their mind on next spring’s proposed hunt must preregister here by 8 a.m. Friday. A final decision is expected November 19.
It’s against that backdrop that Simek nearly tripled the size of last year’s presentation to the commission.
According to a history she compiled, the spring hunt traces back to 1973 (four years after the species was declared a game animal) when it began as a way to mitigate timber damage caused by bears fresh out of the den. With forage relatively scarce that time of year due to monolithic-stand forestry practices, the animals often target young Douglas firs for the cambium layer and its sugars, harming the economically valuable trees.
By 1999, special permits were granted for the Blue Mountains as a way to mitigate for reduced bear harvest after passage of the baiting ban, Simek details.
In addition to those two reasons, the hunt has also been used as a management tool to distribute bruin harvest around the state, reduce human-bear conflict and address deer and elk fawn and calf recruitment issues.
That last factor is particularly noted for the Blues and Kettle and Selkirk Ranges, where 82 percent of 2022’s permits would be available and include some of the state’ key buck and bull hunting areas.
Even as it and other agencies begin to move toward developing density-based estimates to determine bear abundances as well as evaluate harvest, WDFW currently manages for female bruins to comprise between 35 to 39 percent of the annual harvest; when the kill is higher, they restrict opportunities; when it’s under, they liberalize it. Age of males and females also plays a roll.
According to Simek’s presentation, 2020’s overall spring and fall bear harvest was below that acceptable 35-39 percent range in seven of the eight primary management units, and the other – Okanogan – was still inside the range. The five- and 10-year averages for all units are all below or within the range as well.
(No data is available for the state’s ninth bear unit, comprised of the farmed Columbia Basin and Palouse, almost all of which is poor habitat for the species.)
Sex breakdown by game management unit wasn’t immediately available for 2021’s spring hunt, but the overall harvest was within the acceptable range for females, with preliminary WDFW figures showing that of 124 bears taken, 79, or 64 percent, were male, and 45, or 36 percent, were female.
What’s more, just one of those bears was found to be a lactating female. WDFW implemented required inspections starting with 2020’s season, but it wasn’t done that first year due to Covid.
While lactating sows are not illegal to kill, the regulations say “Hunters should avoid harvesting females with cubs,” a message that is echoed in a letter to those lucky enough to be drawn for a permit. This past season 668 were available, down from the peak of 814 in spring 2017.
WDFW is also proposing to tighten the two-step reporting requirements of bear hunters, including notifying the agency within 72 hours of a kill and scheduling an inspection of the unfrozen pelt with evidence of sex and skull intact within five days of that notice, and filing their hunting report.
Simek summarized public comment WDFW received into seven general themes – opposition to the spring hunt or bear hunts in general; lack of info around the decision or whether the hunts are having their intended purpose (i.e., reducing ungulate neonate losses); potential cub orphaning; demand for over-the-counter bear tags and a general spring season; increased permits and more open units; and additional free access to hunting lands.
Tomorrow, bear hunters and bear hunting opponents will have a chance to reiterate their arguments before the eight members of the commission ahead of their November vote. A four-four tie may – or may not, it’s not entirely clear – be enough to scrub the 2022 season, though this observer thinks five-three or six-two in favor are the more likely outcomes."
https://www.doubleglazingblogger.com/2015/11/installers-at-a-crossroads-aluminium-or-timber/,"PVCu perhaps isn’t looking as rock solid as it did around five years ago. Aluminium products have enjoyed a spectacular comeback in recent years, comparable to the strength in the rise of composite doors. Products like bi-folding doors have played a big part in it’s resurgence. Timber hasn’t done badly either over the past few years. No one is saying that PVCu is on a terminal and fatal decline, far from it, but it’s dominance of the residential market certainly isn’t what it was.
So, if you’re an installer and have recognised the need to diversify away from just PVCu, which road should you go down?
Aluminium has it’s own look and always has. It has improved greatly in recent times and taken hints from the commercial sector to give the new age of aluminium windows and doors a very sleek, modern and architectural look. Something PVCu struggles to do.
Timber is of course timber, the most natural of the three main product groups. Whilst aluminium does have a few wood grain options to choose from, PVCu has more. Yet, neither get close to the real thing. And for some home owners, timber is now the only way to go.
Most installers fit PVCu already, and I would say of those installers looking to expand their product portfolios, they’re looking to add one new material right now. So it’s a straight choice between aluminium and timber. Yes some may want to add both and offer all three main materials, but for argument’s sake lets just say there is room for just one extra.
Look for signs
Noticed any trends popping up recently in your leads? We have, and that has been a clear and definite rise in the number of people asking for aluminium, specifically bi-folding doors, but also very recently aluminium. Not much demand for timber round our parts.
The rise in demand for aluminium bi-folds is a well documented one. But as we have found, the demand for aluminium doors also brings demand for aluminium windows. Can you do one without the other? Should you do one without the other?
Timber alternative products have also become a lot more popular in the past few years. An indication that home owners are after new windows and doors with the characteristics and aesthetics of timber. Does that mean then that they want timber, or just the best bits of timber combined with the best bits of PVCu?
My advice is don’t be scared of the cost of aluminium or timber windows and doors. I have found that home owners expect these to be more expensive than PVCu, but also of a better quality. There is no reason, should you pick aluminium or timber products to add to your portfolio, that you can’t achieve better profit margins.
You can’t, or rather shouldn’t, cheapen an aluminium or timber product. Yes they’re gaining in popularity, but that shouldn’t mean there should be a race to the bottom as there was with the PVCu market. That particular area in some parts is only just recovering. Fabricators and installers should be responsible and ensure that aluminium and timber products are manufactured and sold at prices which do them justice.
Yep, it’s poll time. I’ve not had a fresh one for at least a week so it’s about time we had another one. Nice and simple, let us know, if you’re thinking of expanding your product portfolio, which one you would go for:
To get daily updates from DGB sent to your inbox, enter your email address in the space below to subscribe:"
https://www.honoluluadvertiser.com/article/2010/Apr/16/il/hawaii4160321.html,"By Paula Rath
Advertiser Staff Writer
Honolulu Community College and the University of Hawai'i-Mānoa will both hold their graduation fashion shows next weekend.
At HCC, eight senior students will strut their stuff on the runway as celebrity judge Jay Nicolas Sario, now in competition on the seventh season of ""Project Runway,"" checks out how they ""make it work.""
At UH-Mānoa, six graduating seniors will show their collections.
Two students have created not only their garments, but their textiles. Each is inspired by her cultural roots. Each hand-paints and embellishes her own textiles for a unique fashion statement. Each uses materials and styles appropriate to their culture but crafts them into contemporary designs for the runway.
Meet Eri Takebayashi and Sina Thomsen.
When Eri Takebayashi, 25, of Makiki presents her line, Phantasmagoria, at the UH-Mānoa show, it will have a hint of her native Japan and a lot of edge.
Takebayashi began studying textiles in the art department but became frustrated when she found herself with stacks of creative fabrics but not the knowledge to create garments with them. She transferred to the fashion department to learn how to take a textile from flat to finished garment.
Takebayashi's surface design and her silhouettes are innovative, chic and unexpected. One ensemble is a hand-painted, thigh-high body suit with a silk organza skirt that zips off around the waist. On closer inspection, one can see that there are princess seams sewn into the body suit — with zippers used as piping.
Takebayashi's distinctive textile paintings are subtle and beautiful. Regarding her process, she explained, ""I draw a line on paper and I can picture it on the garment. I have an image in my mind.""
Takebayashi will expand her knowledge and skills this summer as an intern to the tailor who creates the wardrobes for the emperor and empress of Japan.
HCC graduating senior Sina Thomsen, 22, of Waipahu, was born and grew up in Honolulu, but her family's roots are in Western Sāmoa. Growing up, she spent every summer in Western Sāmoa with her grandmother, where all the women in her family hand-paint fabrics right in Gramma's driveway.
Thomsen's senior collection is called Tuluma, after the container that holds a tattoo artist's tools. Each member of her family has a similar tattoo, and her textile designs are inspired by them.
She uses an upeti (wooden board with carved design) to create a woodblock print on the fabric. The Polynesian printing method is called elei.
She uses only natural fibers, usually cotton and linen.
Although her surface design is traditional, Thomsen's silhouettes are contemporary: ""Something my friends and I would wear. A dress you would just like to throw on and go. I call it effortless style,"" Thomsen said. She designs for the Polynesian woman with curves who isn't afraid to show them off.
Thomsen also created a line for men, with classic suits, shirts and pants in her hand-painted textiles."
https://www.phonesreview.co.uk/2008/01/07/no-handset-but-google-and-microsoft-watch-out-yahoo-new-ads-for-mobile-phones/,"No handset but Google & Microsoft watch out: Yahoo new ads for mobile phones
Ok so there is no Yahoo mobile phone handset but there should be worries for Google & Microsoft because Yahoo are making plans for ads for mobile phones. Obviously Yahoo is wishing to stay above the rest and with Google & Microsoft being the big boys will Yahoo be able to compete?
Monday last week at the Consumer Electronics Show in Las Vegas it was reported that Yahoo are planning a new strategy and announced that they have opened up some of their key mobile software and services to outside programmers and publishers in an effort of their very own mobile offerings to make things easier for their customers.
MTV Networks, eBay and even MySpace have already created mobile services that as we know are accessible via a new Yahoo home page tailored for mobile phones and cellphone software package that Yahoo introduced two years ago, so what will this new service bring us. Read full story via our source below.
Source — The New York Times"
https://www.quantifiedstrategies.com/portfolio-of-trading-strategies/?utm_source=tradingstrategiesdaily.com&utm_medium=referral&utm_campaign=quantified-strategies-our-home-page,"It would be best if you built a portfolio of trading strategies that differ in markets, time frames, and types. Why? Because you want to have a portfolio of trading strategies that both complement each other and make the portfolio diversified and uncorrelated. To do this, you preferably need to test and simulate on a trading platform.
The most important task of a quantitative trader is to find trading edges and turn them into good stand-alone strategies. However, many traders neglect to test how those strategies perform together as a portfolio of trading strategies (the other strategies you might have). Just as a long-term investment manager puts together a portfolio of stocks, a short-term trader must have a portfolio of trading strategies. Moreover, he or she must evaluate how the strategies perform together as a portfolio. An investor doesn’t compose a portfolio or basket of only oil stocks. The investor looks for stocks that both diversify the portfolio and complement it. A trader needs to have the same mentality.
Does your trading strategy complement your portfolio of strategies? That is the first thing you should address if you consider adding more trading strategies. It’s impossible to predict a stock’s future value; likewise, it’s impossible to know the future predictive power of a quantified trading strategy. This is the reason why you want to have a portfolio of many strategies. Some strategies will gradually deteriorate, some might blow off spectacularly, and others perhaps perform much better. You need to diversify your strategies just as you diversify your stock holdings.
Perhaps surprisingly, many strategies don’t complement each other because they are too similar and overlapping. Thus, you might add more losing trades to your already winning trades if you add a trading strategy that has the same attributes as the existing ones.
How do you complement or add value to a portfolio? This article shows how via some naive examples.
First, let’s start by explaining what we mean by a portfolio of trading strategies:
What is a portfolio of trading strategies?
A portfolio of trading strategies is several short-term trading strategies traded simultaneously. For example, you might have 5 different trading strategies, but how do you trade them? Do you allocate 100% of the equity to the first strategy that gives a buy signal, or do you allocate 20% to each strategy? You need to simulate such scenarios before you start trading.
Furthermore, you need uncorrelated strategies. The key to successful trading is to understand correlation in trading and understand how the strategies interact in both good and bad times.
The most difficult task as a trader, alongside finding new strategies, is finding strategies that work well together. Unfortunately, two strategies that work well on their own don’t necessarily translate into an improved “portfolio” of strategies for many different reasons.
Why is the composition of the trading strategies important?
The composition of the trading strategies is important because they might not complement each other well. There could be several reasons for that, like for example:
- You have overlapping trades in the same instrument/asset class.
- The strategies might correlate too much.
- Strategies in the same instrument might not overlap, but the winning trades might overlap a bit, making the average gain substantially less.
- The types of strategies are too similar (only mean reversion, for example).
- You are only trading one market direction (long or short).
- You are only trading one asset class (stocks for example).
Any addition to you existing strategies must be complementary:
Does your trading strategy complement your portfolio of strategies?
An additional reading strategy needs to complement the ones you have and preferably increase returns while it might also mitigate risk. Remember, even mediocre trading strategies can improve portfolio performance metrics if they mitigate risk, something Mark Spitznagel has explained well.
Instead of spending (wasting?) time on finding something perfect, most traders are much better off trading “mediocre” systems that might complement each other.
Why you shouldn’t spend too much time on one trading strategy
We know many traders who spend years fine-tuning just one or a few strategies. They are trying to hit the jackpot by adding more variables or filters for their quant strategies. But we believe this is a very bad idea. It’s a bad idea because:
- You end up curve-fitting the strategy to the past and lose prediction in the future.
- All strategies, sooner or later, end up barbed away or become victims of changed market behavior.
- Strategies that don’t perform perfectly on their own might work well in a portfolio of trading strategies.
We believe in this: It’s better to have a portfolio of many sub-optimal trading strategies than one or a few “perfect” strategies.
Why have a portfolio of trading strategies?
You should have a portfolio of trading strategies to smooth your returns. You want a steady rising equity curve from the left to the right (what is a good equity curve?) without too many long and deep drawdowns.
The most important factor in quantified trading is having unrelated strategies, ie. strategies that don’t correlate with each other. That is, of course, no easy task and requires a lot of work.
For example, finding strategies that don’t correlate among stocks is pretty difficult. Stocks move up and down mostly in tandem, and thus, trading a mean-reverting strategy on a basket of stocks gives many signals at the same time. It would be best if you diversified away from stocks to avoid this.
Another obstacle is that during panics, the correlation among all asset classes increases. During a short-term panic, as we saw during the GFC in 2008/09 and the Covid-19 in March 2020, most assets move together. The good thing is, if there is a long-term bear market, like we saw during 2000-2003, the correlations are much weaker, something we covered in the anatomy of a bear market.
How can you make uncorrelated trading strategies?
It would be best if you looked at different factors to differentiate your strategies. Let’s look at some factor you should consider:
Trade different asset classes and markets
The best way is to look at different markets. Commodities, for example, often go the opposite way of stocks. Thus, one of the first things you should do is to look at different markets, such as commodities (gold, oil), bonds, cryptos, etc.
Make sure you trade different time frames
Trading different time frames in trading can also be helpful. Day trading, for example, should not correlate much to the market’s overall trend.
Trading books like to mention you should always go with the underlying trend, but much of this is nonsense and has never been tested in any quantitative way. The fact is that longs could be fantastic for short-term gains in a bear market – it all depends on the time frame. For example, did you know that the most powerful up days come in a bear market? Please see the stats we provided in the link above about the anatomy of a bear market.
Type of trading strategies: Mean-reverting, trend-following, or momentum?
Mean-reversion means a move in the opposite direction follows a move either up or down. Stocks are typical very mean-reverting in the short term, and this is how you create a mean-reversion strategy
There are three main ways to trade the markets: mean-reverting, trend following, and momentum. Mean-reverting and trend following are opposites: when one is not working, the other should absorb or offset the losses.
Trend-following strategies are very difficult to trade because they have a low win rate. Thus, you need to prepare to absorb many small losses while waiting for the one big winner that recoups all the previous losses.
Very few traders can withstand many losses in a row before they either abandon the strategy or start tinkering, usually at the worst moment.
This is precisely why you shouldn’t be either a trend follower or a mean-reverting trader only. You can use both strategies. There is no bad or good type of strategy, you have to be open and adaptive and use all the options there are in the markets.
We can add breakouts to the list, however, breakout strategies are quite similar to trend-following strategies, and sometimes you can’t separate the two. Both trade on market strength and assume that once momentum has picked up, the market will likely continue in the dominant direction.
Breakouts refer to the price when it breaks out of a range or a price level, and you want to be long or short this breakout in anticipation of further movement in the same direction. You define the breakout yourself, but breakouts might be a bit complicated to formulate by code and exact math.
Make sure you trade both long and short strategies
Some investment managers focus only on the short side. The reason is simple: even if short, for example, has a CAGR of 2% annually, it might offer tremendous value in a portfolio because of risk mitigation, something described very well by Mark Spitznagel. It gives downside risk reduction and, at the same time, might contribute to a better overall CAGR of the portfolio. Short selling is difficult, but it adds lots of value to diversification.
You must understand the difference between the equity curve of a single strategy and an overall portfolio. An “ugly” strategy might be the medicine your portfolio of trading strategies needs!
As a trader, you need to think very much the same. Unfortunately, finding short strategies is challenging. In most markets, you can’t reverse long strategies and expect them to perform well on the short side.
Strategies deteriorate or get arbed away
One piece of advice is something you will never read on the internet:
Strategies stop working!
If you find one good trading strategy you can be pretty sure it will stop working at some point in the future, or at least have a long period where it performs badly. We have covered this in a separate article called why trading strategies are not working.
No matter how prepared you are, markets change and evolve. This is yet another reason why you should have an arsenal of strategies that vary in markets, types, and time frames. Not all strategies will stop working at the same time.
You have to look at failed strategies as the cost of doing business.
Why do strategies ultimately stop working? There are many reasons for that:
No matter how much you try to avoid curve fitting, it’s inevitable that you, to a certain degree, curve fit. Most of us backtest many ideas and strategies, and some perform well simply by chance. If you do proper out-of-sample backtesting, this fallacy can greatly be avoided.
Avoiding many variables in the strategy is also a good start to avoid curve fitting. You must always have in the back of your mind that most movements are completely random and just noise. Ask yourself this: Why should the strategy work? Is there any logic?
If you test many strategies, some are surely just a product of luck and noise.
Trading strategies ultimately deteriorate
Strategies usually deteriorate over time. Why does this happen? It’s inevitable because markets change, and the ever-changing market cycles take years to develop. And many get arbed away:
Let’s use an example from the investment world:
Factor investing has gained a lot of attention over the last 5-6 years. We believe many of these strategies will likely be unprofitable over the next decade.
Take low-volatility stocks, for example. Because of their popularity, their earnings multiple has increased a lot. This type of investing attracts a lot of capital and thus getting “crowded”. When something gets too crowded and too popular, it stops working. Think of strategies the same way.
Some years ago, we wrote an extensive article about how to approach day trading. We recommend reading how to make money day trading to make you understand our thinking.
An example of two trading strategies and how they perform together
Let’s compare two very simple strategies and look at how they perform together.
The first strategy is this and reads like this in plain English:
- Buy when the two-day RSI indicator is below 15. Read here for how the RSI indicator works.
- Enter at the close.
- Sell when today’s close is higher than yesterday’s high.
- Exit on the close.
The strategy performs like this on the S&P 500 (100 000 compounded from 1993 until today):
And the equity curve looks like this:
Not bad for being invested 24% of the time!
But let’s look at another somewhat similar strategy, i.e. mean-reverting. The trading rules are simple:
- The strategy goes long when today’s close has dropped more from yesterday’s close than the 100-day average difference of the high minus the low.
The strategy is, of course, very similar to the RSI strategy and returns a pretty similar result:
But how do these two strategies perform together? Let’s assume you want to trade both strategies but only have one position in SPY at all times. Hence, you only trade when you have no position; you don’t enter an additional position when you are already long.
Combining the two strategies, we get this result:
All parameters deteriorate – the average per trade and the profit factor both decline while the time spent in the market increases from 24% to 31%.
The strategies are very similar and have a lot of overlapping trades.
But that is the point of showing these two strategies: you need to have different strategies. You can’t add reasonably similar strategies; you need to complement the portfolio.
Let’s make a second example showing two mean reverting strategies:
Portfolio of trading strategies example: Two mean-reverting strategies
Let’s make an example to easier illustrate what we mean. On our landing page of free trading strategies we have backtested several of Larry Connors’ trading strategies, taken from his book called High Probability ETF Trading, published in 2009.
Let’s pick two of Connors’ strategies:
How do these strategies perform together? Both strategies are tested on a basket of different ETFs:
DIA, EEM, EFA, EWH, EWJ, EWT, EWZ, FXI, GDX, GDXJ, GLD, ILF, IWM, IYR, QQQ, SPY, TLT, XHB, XLP, XLE, XLF, XLI, XLP, XLV, AND XME.
The first strategy, multiple days up and down, returns these numbers:
The second strategy, 3-day high/low, returns these numbers:
As you can see, both strategies perform reasonably well and have ending capital of 368,000 and 322,000. In other words, they yield the same results (in the ballpark, at least).
If we add the two strategies together, the strategy and system performance metrics look like this:
If we trade both strategies (taking only one trade simultaneously), the combined result is worse than if you only traded the first strategy!
Example 3: Add one strategy to an existing portfolio
Let’s assume you already have a few strategies that you are trading and that they have the following equity curve combined:
The average is 0.3% over more than 1,500 trades since SPY’s inception in 1993. The above equity curve is based on overnight trading strategies.
Then you come across a promising mean-reverting strategy that has the following equity curve (and you consider adding it to the other strategies):
The average gain is 0.33%, and the win rate is 65%.
What happens when you add the extra strategy together with the other strategies? Something surprising happens – the trading metrics deteriorate:
The last strategy makes your overall portfolio perform worse despite having such good trading statistics. The average gain per trade goes down from 0.3 to 0.26%, and the overall equity is reduced.
Why does this happen?
It happens because most of the trades are overlapping. The extra trades you get are the ones that are more likely to turn out to be losers.
This is why you must always backtest how your strategies perform together as a portfolio overall.
How many strategies do you need to succeed?
There are, in practice, no limits on how many strategies you can run via automated software. We at Quantified Strategies use Amibroker and Tradestation, and the most significant limitation is our imagination and creativity. For example, at the most, we have run about 75 strategies via both platforms without any problems.
Why Build A Portfolio Of Quantified Trading Strategies – conclusion
A portfolio of trading strategies might smooth your equity curve and make you avoid behavioral mistakes like abandoning trading or acting irrationally during a market panic. You need an arsenal of strategies to keep you diversified.
True inefficiencies don’t happen often. A strategy doesn’t need more than 10-20 trades per year to be fruitful. If you for example have 20 strategies that are all somewhat different in markets, time frames, and types, you generate about 200-400 trades per year. As a swing trader that should get you a good start.
However, it takes time to build a portfolio of trading strategies. Take your time and be patient. Make sure you enjoy the process!
– Why is it essential to have a portfolio of trading strategies?
It’s essential to have a portfolio of trading strategies because of diversification and risk management. It helps mitigate the impact of poorly performing individual strategies and ensures stability in overall trading performance.
– What happens if you have overlapping trades in a portfolio of trading strategies?
Overlapping trades in a portfolio of trading strategies can lead to increased correlation and reduced effectiveness of the portfolio. It’s essential to ensure that strategies don’t simultaneously generate signals for the same instrument.
– Why is diversification important in trading strategies?
Diversification in trading strategies is crucial to spread risk and avoid over-reliance on a single strategy. A diversified portfolio helps manage the impact of strategy failures and market changes.
Why is it important to ensure that trading strategies complement each other?
It’s important to ensure that trading strategies complement each other because when strategies overlap or are too similar, they often react similarly to market conditions.
In times of adversity, this can lead to a concentration of losses. Complementary strategies, on the other hand, can act as a hedge, mitigating risk during challenging market scenarios. Ensuring that trading strategies complement each other is crucial to avoid overlap and potential negative impacts on your overall portfolio.
How does diversification play a role in short-term trading strategies?
The role of diversification in short-term strategies lies in developing strategies that complement each other, rather than relying solely on individual strategies. Short-term traders require a diverse portfolio of uncorrelated strategies to achieve success, highlighting the importance of understanding correlation in trading.
How does combining two trading strategies affect overall performance?
Combining two trading strategies affects overall performance well as long as they are complementary. Beyond risk management, complementary strategies have the potential to maximize returns. When one strategy may underperform, another might shine, balancing out the overall performance of your portfolio. Combining two strategies may not necessarily improve performance; assessing their interaction and potential impact on the overall portfolio is essential."
https://www.rockx.com/staking?type=fis&utm_medium=Inpost-Text&utm_source=Blog&utm_campaign=Stafi&utm_term=What%20You%20Need%20To%20Know%20About%20Liquifying%20Your%20Staked%20Assets&utm_content=Button,"Total ETH staked
Validate on the major Proof-of-Stake blockchain networks.
Learn to earn rewards and make more with your cryptocurrency.
We are distributed across 4 clouds in multiple geographical regions with good track records that guarantee high uptime. Failover strategies with multi-secure server backup and redundancy ensure continuous and secure operation of our nodes.
Our highly experienced engineers are well-trained to manage server maintenances or service recoveries manually when required to prevent duplicate signing keys. Capable of rolling upgrades, accurate monitoring solutions and reliable compute resources with dedicated servers to prevent double signing.
We adopt the strictest security practices and multiple key management technologies such as HD wallets & HSM keys to professionally maintain the security of cryptographic material. RockX also contributes to various protocols for more secure key management tools such as DKT and DVT.
Designed for specific networks with the most efficient monitoring solution to eliminate the risk of slashing or downtime, we leverage popular open-sourced Promenthueus and Grafana. Our in-house 24/7 multi-channel alerts allow our dedicated engineers to readily respond to urgent incidents.
Asia's leading non-custodial staking provider for various
institutions and HNW clients.
Keep yourself up to date with the
latest developments of our products, services, and activities"
